"Interval start","Client 1","Client 2","Client 3"
29.922,0,0,35808
29.923,11936,0,23872
29.924,23872,0,0
29.925,35808,0,0
29.926,35808,0,0
29.927,35808,0,0
29.928,23872,0,0
29.929,35808,0,0
29.93,35808,0,0
29.931,0,23872,0
29.932,0,35808,0
29.933,0,35808,0
29.934,0,23872,0
29.935,0,0,35808
29.936,0,0,35808
29.937,0,0,23872
29.938,11936,0,23872
29.939,35808,0,0
29.94,35808,0,0
29.941,23872,0,0
29.942,11936,0,23872
29.943,0,0,35808
29.944,0,0,23872
29.945,0,0,35808
29.946,0,35808,0
29.947,0,23872,0
29.948,0,35808,0
29.949,11936,23872,0
29.95,23872,0,0
29.951,35808,0,0
29.952,35808,0,0
29.953,11936,0,23872
29.954,0,0,23872
29.955,0,0,35808
29.956,0,0,35808
29.957,0,0,23872
29.958,0,0,35808
29.959,0,0,35808
29.96,0,0,23872
29.961,0,35808,0
29.962,0,35808,0
29.963,0,23872,0
29.964,0,23872,11936
29.965,0,0,35808
29.966,0,0,35808
29.967,0,0,23872
29.968,23872,0,11936
29.969,35808,0,0
29.97,23872,0,0
29.971,35808,0,0
29.972,0,35808,0
29.973,0,23872,0
29.974,0,35808,0
29.975,11936,23872,0
29.976,23872,0,0
29.977,35808,0,0
29.978,35808,0,0
29.979,11936,0,23872
29.98,0,0,23872
29.981,0,0,35808
29.982,0,0,35808
29.983,0,23872,0
29.984,0,35808,0
29.985,0,35808,0
29.986,0,23872,0
29.987,0,36608,0
29.988,0,35808,0
29.989,0,23872,0
29.99,0,23872,11936
29.991,0,0,35808
29.992,0,0,23872
29.993,0,0,35808
29.994,23872,0,11936
29.995,35808,0,0
29.996,23872,0,0
29.997,35808,0,0
29.998,0,0,35808
29.999,0,0,23872
30,0,0,35808
30.001,0,11936,23872
30.002,0,23872,0
30.003,0,35808,0
30.004,0,35808,0
30.005,11936,11936,768
30.006,35808,0,0
30.007,35808,0,0
30.008,23872,0,0
30.009,11936,23872,0
30.01,0,35808,0
30.011,0,35808,0
30.012,0,23872,0
30.013,0,0,35808
30.014,0,0,35808
30.015,0,0,23872
30.016,12704,0,23872
30.017,35808,0,0
30.018,23872,0,0
30.019,35808,0,0
30.02,11936,23872,0
30.021,0,23872,0
30.022,0,35808,0
30.023,0,35808,0
30.024,0,0,23872
30.025,0,0,35808
30.026,0,0,35808
30.027,11936,0,23872
30.028,23872,0,0
30.029,35808,0,0
30.03,35808,0,0
30.031,11936,11936,0
30.032,0,35808,0
30.033,0,35808,0
30.034,0,23872,0
30.035,0,11936,23872
30.036,0,0,35808
30.037,0,0,23872
30.038,0,0,35808
30.039,35808,0,0
30.04,35808,0,0
30.041,23872,0,0
30.042,23872,12736,0
30.043,0,35808,0
30.044,0,23872,0
30.045,0,35808,0
30.046,0,11936,23872
30.047,0,0,23872
30.048,0,0,35808
30.049,0,0,35808
30.05,23872,0,776
30.051,35808,0,0
30.052,35808,0,0
30.053,23872,0,0
30.054,0,35808,0
30.055,0,35808,0
30.056,0,23872,0
30.057,776,23872,11936
30.058,0,0,35808
30.059,0,0,35808
30.06,0,0,23872
30.061,23872,0,11936
30.062,35808,0,0
30.063,23872,0,0
30.064,35808,0,0
30.065,0,35808,0
30.066,0,23872,0
30.067,0,35808,0
30.068,0,24672,11936
30.069,0,0,23872
30.07,0,0,35808
30.071,0,0,35808
30.072,11936,0,11936
30.073,35808,0,0
30.074,35808,0,0
30.075,35808,0,0
30.076,0,0,0
30.077,0,0,776
30.078,0,0,0
30.079,0,23872,0
30.08,0,35808,0
30.081,0,35808,0
30.082,0,23872,0
30.083,768,0,0
30.084,0,0,0
30.085,0,0,0
30.086,0,0,0
30.087,0,0,0
30.088,0,0,0
30.089,0,0,0
30.09,0,0,0
30.091,0,0,0
30.092,0,0,0
30.093,0,0,0
30.094,0,0,23872
30.095,0,0,35808
30.096,0,0,23872
30.097,0,0,35808
30.098,0,0,0
30.099,0,0,0
30.1,35808,0,0
30.101,35808,0,0
30.102,23872,0,0
30.103,23872,0,0
30.104,0,800,0
30.105,0,0,0
30.106,0,0,0
30.107,0,0,11936
30.108,0,0,35808
30.109,0,0,35808
30.11,0,0,23872
30.111,0,23872,11936
30.112,0,35808,0
30.113,0,23872,0
30.114,0,35808,0
30.115,35808,0,0
30.116,35808,0,0
30.117,23872,0,0
30.118,23872,11936,0
30.119,0,35808,0
30.12,0,23872,0
30.121,0,35808,0
30.122,0,35808,0
30.123,0,23872,0
30.124,0,35808,0
30.125,0,35808,0
30.126,23872,0,0
30.127,35808,0,0
30.128,35808,0,0
30.129,23872,11936,0
30.13,0,23872,0
30.131,0,35808,0
30.132,0,35808,0
30.133,0,11936,11936
30.134,0,0,35808
30.135,0,0,35808
30.136,0,0,23872
30.137,0,23872,11936
30.138,0,35808,0
30.139,0,23872,0
30.14,0,35808,0
30.141,0,0,35808
30.142,0,0,35808
30.143,0,0,23872
30.144,0,0,35808
30.145,0,0,35808
30.146,0,0,23872
30.147,0,0,35808
30.148,23872,0,11936
30.149,23872,0,0
30.15,35808,0,0
30.151,35808,0,0
30.152,0,23872,0
30.153,0,35808,0
30.154,0,35808,0
30.155,0,35808,0
30.156,0,23872,0
30.157,0,35808,0
30.158,0,35808,0
30.159,11936,11936,0
30.16,35808,0,0
30.161,35808,0,0
30.162,23872,0,0
30.163,11936,0,23872
30.164,0,0,35808
30.165,0,0,23872
30.166,0,0,35808
30.167,0,35808,768
30.168,0,23872,0
30.169,0,35808,0
30.17,11936,23872,0
30.171,35808,0,0
30.172,23872,0,0
30.173,35808,0,0
30.174,11936,0,23872
30.175,0,0,23872
30.176,0,0,35808
30.177,0,0,35808
30.178,23872,0,0
30.179,35808,0,0
30.18,35808,0,0
30.181,23872,0,0
30.182,0,35808,0
30.183,0,35808,0
30.184,0,35808,0
30.185,768,11936,11936
30.186,0,0,35808
30.187,0,0,35808
30.188,0,0,23872
30.189,0,23872,11936
30.19,0,35808,0
30.191,0,23872,0
30.192,0,35808,0
30.193,35808,0,0
30.194,23872,0,0
30.195,35808,0,0
30.196,23872,0,11936
30.197,0,0,23872
30.198,0,0,35808
30.199,0,0,35808
30.2,0,0,35808
30.201,0,0,23872
30.202,0,0,35808
30.203,0,0,35808
30.204,0,23872,0
30.205,0,35808,0
30.206,0,35808,0
30.207,0,23872,0
30.208,35808,0,0
30.209,35808,0,0
30.21,23872,0,0
30.211,23872,0,11936
30.212,0,0,35808
30.213,0,0,23872
30.214,0,0,35808
30.215,0,0,35808
30.216,0,0,35808
30.217,0,0,23872
30.218,0,0,35808
30.219,0,35808,0
30.22,0,23872,0
30.221,0,35808,0
30.222,11936,23872,0
30.223,23872,0,0
30.224,35808,0,0
30.225,35808,0,0
30.226,11936,800,11936
30.227,0,0,35808
30.228,0,0,35808
30.229,0,0,35808
30.23,0,23872,0
30.231,0,35808,0
30.232,0,35808,0
30.233,0,23872,0
30.234,35808,0,0
30.235,35808,0,0
30.236,23872,0,0
30.237,35808,0,0
30.238,23872,11936,0
30.239,23872,0,0
30.24,23872,11936,0
30.241,23872,11936,0
30.242,11936,23872,0
30.243,0,23872,0
30.244,0,35808,0
30.245,0,0,35808
30.246,0,0,23872
30.247,0,0,35808
30.248,0,11936,23872
30.249,0,23872,0
30.25,0,35808,0
30.251,0,35808,0
30.252,0,11936,11936
30.253,0,0,35808
30.254,0,0,35808
30.255,0,0,35808
30.256,23872,0,0
30.257,35808,0,0
30.258,35808,0,0
30.259,23872,0,0
30.26,0,0,35808
30.261,0,0,35808
30.262,0,0,23872
30.263,11936,0,23872
30.264,35808,0,0
30.265,23872,0,0
30.266,35808,0,0
30.267,11936,23872,0
30.268,0,23872,0
30.269,0,35808,0
30.27,0,35808,0
30.271,768,0,24640
30.272,0,0,35808
30.273,0,0,35808
30.274,11936,0,23872
30.275,23872,0,0
30.276,35808,0,0
30.277,35808,0,0
30.278,11936,11936,0
30.279,0,35808,0
30.28,0,35808,0
30.281,0,23872,0
30.282,0,11936,23872
30.283,0,0,35808
30.284,0,0,23872
30.285,0,0,35808
30.286,35808,0,0
30.287,35808,0,0
30.288,23872,0,0
30.289,23872,12736,0
30.29,0,35808,0
30.291,0,23872,0
30.292,0,35808,0
30.293,0,11936,23872
30.294,0,0,23872
30.295,0,0,35808
30.296,0,0,35808
30.297,23872,0,0
30.298,35808,0,0
30.299,35808,0,0
30.3,23872,0,0
30.301,0,35808,0
30.302,0,35808,0
30.303,0,35808,0
30.304,12704,11936,776
30.305,35808,0,0
30.306,35808,0,0
30.307,23872,0,0
30.308,11936,0,23872
30.309,0,0,35808
30.31,0,0,23872
30.311,0,0,35808
30.312,0,35808,0
30.313,0,23872,0
30.314,0,35808,0
30.315,0,24672,0
30.316,0,0,0
30.317,23872,0,0
30.318,23872,0,0
30.319,35808,0,0
30.32,35808,0,0
30.321,0,0,35808
30.322,0,0,23872
30.323,0,0,35808
30.324,0,11936,23872
30.325,0,23872,0
30.326,0,35808,0
30.327,0,35808,0
30.328,760,11936,0
30.329,0,0,0
30.33,0,0,0
30.331,0,0,0
30.332,0,0,0
30.333,0,0,0
30.334,0,0,0
30.335,0,0,0
30.336,0,0,0
30.337,0,0,768
30.338,0,0,0
30.339,0,0,0
30.34,0,0,0
30.341,0,0,0
30.342,0,0,0
30.343,0,0,0
30.344,0,0,0
30.345,0,0,0
30.346,0,0,0
30.347,0,0,0
30.348,0,0,0
30.349,0,0,0
30.35,23872,0,0
30.351,35808,0,0
30.352,23872,0,0
30.353,35808,0,0
30.354,0,0,35808
30.355,0,0,23872
30.356,0,0,35808
30.357,11936,800,23872
30.358,23872,0,0
30.359,35808,0,0
30.36,35808,0,0
30.361,11936,11936,0
30.362,0,35808,0
30.363,0,35808,0
30.364,0,23872,0
30.365,0,11936,23872
30.366,0,0,35808
30.367,0,0,35808
30.368,0,0,23872
30.369,35808,0,0
30.37,35808,0,0
30.371,23872,0,0
30.372,23872,0,11936
30.373,0,0,35808
30.374,0,0,23872
30.375,0,0,35808
30.376,0,23872,11936
30.377,0,23872,0
30.378,0,35808,0
30.379,0,35808,0
30.38,35808,0,0
30.381,23872,0,0
30.382,35808,0,0
30.383,23872,0,11936
30.384,0,0,23872
30.385,0,0,35808
30.386,0,0,35808
30.387,11936,0,11936
30.388,35808,0,0
30.389,35808,0,0
30.39,23872,0,0
30.391,11936,23872,0
30.392,0,35808,0
30.393,0,35808,0
30.394,0,23872,0
30.395,0,0,35808
30.396,0,0,35808
30.397,0,0,23872
30.398,11936,0,23872
30.399,35808,0,0
30.4,23872,0,0
30.401,35808,0,0
30.402,11936,0,23872
30.403,0,0,23872
30.404,0,0,35808
30.405,0,0,35808
30.406,35808,0,0
30.407,23872,0,0
30.408,35808,0,0
30.409,23872,11936,0
30.41,0,23872,0
30.411,0,35808,0
30.412,0,35808,0
30.413,0,11936,11936
30.414,0,0,35808
30.415,0,0,35808
30.416,0,0,23872
30.417,23872,0,11936
30.418,35808,0,0
30.419,35808,0,0
30.42,23872,0,0
30.421,768,0,35808
30.422,0,0,35808
30.423,0,0,23872
30.424,11936,0,23872
30.425,35808,0,0
30.426,23872,0,0
30.427,35808,0,0
30.428,11936,23872,0
30.429,0,23872,0
30.43,0,35808,0
30.431,0,35808,0
30.432,23872,0,0
30.433,35808,0,0
30.434,35808,0,0
30.435,23872,0,11936
30.436,0,0,23872
30.437,0,0,35808
30.438,0,0,35808
30.439,0,11936,11936
30.44,0,35808,0
30.441,0,35808,0
30.442,0,23872,0
30.443,23872,11936,0
30.444,35808,0,0
30.445,23872,0,0
30.446,35808,0,0
30.447,0,0,36576
30.448,0,0,23872
30.449,0,0,35808
30.45,11936,0,23872
30.451,35808,0,0
30.452,23872,0,0
30.453,35808,0,0
30.454,11936,23872,0
30.455,0,23872,0
30.456,0,35808,0
30.457,0,35808,0
30.458,0,0,23872
30.459,0,0,35808
30.46,0,0,35808
30.461,0,0,23872
30.462,0,35808,0
30.463,0,35808,0
30.464,0,35808,0
30.465,11936,11936,0
30.466,35808,0,0
30.467,35808,0,0
30.468,23872,0,0
30.469,11936,800,23872
30.47,0,0,35808
30.471,0,0,23872
30.472,0,0,35808
30.473,0,35808,0
30.474,0,23872,0
30.475,0,35808,0
30.476,11936,23872,0
30.477,23872,0,0
30.478,35808,0,0
30.479,35808,0,0
30.48,11936,0,23872
30.481,0,0,23872
30.482,0,0,35808
30.483,0,0,35808
30.484,0,23872,0
30.485,0,35808,0
30.486,0,35808,0
30.487,0,23872,0
30.488,35808,0,0
30.489,35808,0,0
30.49,23872,0,0
30.491,23872,0,11936
30.492,0,0,35808
30.493,0,0,35808
30.494,0,0,23872
30.495,768,23872,11936
30.496,0,35808,0
30.497,0,23872,0
30.498,0,35808,0
30.499,35808,0,0
30.5,23872,0,0
30.501,35808,0,0
30.502,23872,0,11936
30.503,0,0,23872
30.504,0,0,35808
30.505,0,0,35808
30.506,0,11936,12704
30.507,0,35808,0
30.508,0,35808,0
30.509,0,23872,0
30.51,23872,11936,0
30.511,35808,0,0
30.512,35808,0,0
30.513,23872,0,0
30.514,0,0,35808
30.515,0,0,35808
30.516,0,0,23872
30.517,0,12736,23872
30.518,0,35808,0
30.519,0,23872,0
30.52,0,35808,0
30.521,23872,11936,0
30.522,23872,0,0
30.523,35808,0,0
30.524,35808,0,0
30.525,0,0,35808
30.526,0,0,23872
30.527,0,0,35808
30.528,768,0,23872
30.529,0,35808,0
30.53,0,35808,0
30.531,0,35808,0
30.532,11936,11936,0
30.533,35808,0,0
30.534,35808,0,0
30.535,23872,0,0
30.536,11936,0,23872
30.537,0,0,35808
30.538,0,0,23872
30.539,0,0,35808
30.54,0,35808,768
30.541,0,23872,0
30.542,0,35808,0
30.543,0,23872,0
30.544,0,0,0
30.545,0,0,0
30.546,0,800,0
30.547,0,0,0
30.548,0,0,0
30.549,35808,0,0
30.55,35808,0,0
30.551,23872,0,0
30.552,23872,0,0
30.553,0,0,0
30.554,0,0,0
30.555,0,0,11936
30.556,0,0,35808
30.557,0,0,35808
30.558,0,0,23872
30.559,0,23872,11936
30.56,0,35808,0
30.561,0,23872,0
30.562,0,35808,0
30.563,768,0,0
30.564,0,0,0
30.565,0,0,0
30.566,0,0,0
30.567,0,0,0
30.568,0,0,0
30.569,0,0,0
30.57,35808,0,0
30.571,23872,0,0
30.572,35808,0,0
30.573,23872,0,0
30.574,0,0,0
30.575,0,0,0
30.576,0,0,35808
30.577,0,0,35808
30.578,0,0,23872
30.579,0,0,23872
30.58,0,35808,0
30.581,0,35808,0
30.582,0,35808,0
30.583,0,11936,0
30.584,11936,0,0
30.585,35808,0,0
30.586,35808,0,0
30.587,23872,0,0
30.588,11936,0,23872
30.589,0,0,35808
30.59,0,0,23872
30.591,0,0,35808
30.592,35808,0,0
30.593,35808,0,0
30.594,23872,0,0
30.595,23872,11936,0
30.596,0,35808,0
30.597,0,23872,0
30.598,0,35808,0
30.599,23872,11936,0
30.6,23872,0,0
30.601,35808,0,0
30.602,35808,0,0
30.603,0,0,23872
30.604,0,0,35808
30.605,0,0,35808
30.606,0,11936,23872
30.607,0,23872,0
30.608,0,35808,0
30.609,0,35808,0
30.61,0,11936,11936
30.611,0,0,35808
30.612,0,0,35808
30.613,0,0,23872
30.614,23872,0,11936
30.615,35808,0,0
30.616,23872,0,0
30.617,35808,0,0
30.618,0,35808,0
30.619,0,35808,0
30.62,0,23872,0
30.621,0,23872,11936
30.622,0,0,35808
30.623,0,0,23872
30.624,0,0,35808
30.625,23872,0,11936
30.626,23872,0,0
30.627,35808,0,0
30.628,35808,0,0
30.629,0,23872,768
30.63,0,35808,0
30.631,0,35808,0
30.632,0,23872,0
30.633,0,0,35808
30.634,0,0,35808
30.635,0,0,35808
30.636,11936,800,11936
30.637,35808,0,0
30.638,35808,0,0
30.639,23872,0,0
30.64,11936,23872,0
30.641,0,35808,0
30.642,0,23872,0
30.643,0,35808,0
30.644,35808,0,0
30.645,23872,0,0
30.646,35808,0,0
30.647,23872,0,11936
30.648,0,0,23872
30.649,0,0,35808
30.65,0,0,35808
30.651,0,23872,11936
30.652,0,23872,0
30.653,0,35808,0
30.654,0,35808,0
30.655,0,0,23872
30.656,0,0,35808
30.657,0,0,35808
30.658,0,0,23872
30.659,35808,0,0
30.66,35808,0,0
30.661,23872,0,0
30.662,23872,11936,0
30.663,0,35808,0
30.664,0,35808,0
30.665,0,23872,0
30.666,0,11936,23872
30.667,0,0,35808
30.668,0,0,23872
30.669,0,0,35808
30.67,35808,0,0
30.671,23872,0,0
30.672,35808,0,0
30.673,23872,11936,0
30.674,0,23872,0
30.675,0,35808,0
30.676,0,35808,0
30.677,0,11936,23872
30.678,0,0,23872
30.679,0,0,35808
30.68,0,0,35808
30.681,23872,0,0
30.682,35808,0,0
30.683,35808,0,0
30.684,23872,0,0
30.685,0,35808,0
30.686,0,35808,0
30.687,0,23872,0
30.688,0,23872,11936
30.689,0,0,35808
30.69,0,0,35808
30.691,0,0,23872
30.692,23872,0,11936
30.693,35808,0,0
30.694,23872,0,0
30.695,35808,0,0
30.696,0,0,35808
30.697,0,0,23872
30.698,0,0,35808
30.699,768,11936,23872
30.7,0,23872,0
30.701,0,35808,0
30.702,0,35808,0
30.703,11936,11936,0
30.704,35808,0,0
30.705,23872,0,11936
30.706,23872,0,11936
30.707,11936,0,11936
30.708,11936,0,23872
30.709,0,0,35808
30.71,0,0,23872
30.711,0,35808,0
30.712,0,35808,0
30.713,0,23872,0
30.714,11936,23872,0
30.715,35808,0,0
30.716,23872,0,0
30.717,35808,0,0
30.718,11936,23872,0
30.719,0,35808,0
30.72,0,23872,0
30.721,0,35808,0
30.722,0,0,35808
30.723,0,0,23872
30.724,0,0,35808
30.725,0,11936,23872
30.726,0,23872,0
30.727,0,35808,0
30.728,0,35808,0
30.729,11936,11936,0
30.73,35808,0,0
30.731,35808,0,0
30.732,35808,0,0
30.733,0,0,23872
30.734,0,0,35808
30.735,0,0,35808
30.736,0,0,23872
30.737,0,35808,0
30.738,0,35808,0
30.739,0,23872,0
30.74,0,23872,11936
30.741,0,0,35808
30.742,0,0,23872
30.743,0,0,35808
30.744,23872,0,11936
30.745,35808,0,0
30.746,23872,0,0
30.747,35808,0,0
30.748,0,36608,0
30.749,0,23872,0
30.75,0,35808,0
30.751,0,23872,12704
30.752,0,0,23872
30.753,0,0,35808
30.754,0,0,35808
30.755,11936,0,11936
30.756,35808,0,0
30.757,35808,0,0
30.758,23872,0,0
30.759,11936,23872,0
30.76,0,35808,0
30.761,0,23872,0
30.762,0,35808,0
30.763,0,0,35808
30.764,0,0,35808
30.765,0,0,23872
30.766,11936,0,23872
30.767,35808,0,0
30.768,23872,0,0
30.769,35808,0,0
30.77,12704,23872,0
30.771,0,23872,0
30.772,0,35808,0
30.773,0,35808,0
30.774,0,0,23872
30.775,0,0,35808
30.776,0,0,35808
30.777,0,0,23872
30.778,35808,0,0
30.779,35808,0,0
30.78,35808,0,0
30.781,11936,12736,0
30.782,0,35808,0
30.783,0,35808,0
30.784,0,23872,0
30.785,0,11936,23872
30.786,0,0,35808
30.787,0,0,23872
30.788,0,0,35808
30.789,35808,0,0
30.79,23872,0,0
30.791,35808,0,0
30.792,24640,11936,776
30.793,0,23872,0
30.794,0,35808,0
30.795,0,35808,0
30.796,0,11936,11936
30.797,0,0,35808
30.798,0,0,35808
30.799,0,0,35808
30.8,23872,0,0
30.801,35808,0,0
30.802,35808,0,0
30.803,23872,0,0
30.804,0,800,0
30.805,0,0,0
30.806,0,0,0
30.807,0,0,0
30.808,0,0,0
30.809,0,0,0
30.81,0,0,0
30.811,0,0,0
30.812,0,35808,0
30.813,0,23872,0
30.814,0,35808,0
30.815,0,23872,0
30.816,0,0,776
30.817,0,0,0
30.818,0,0,0
30.819,0,0,35808
30.82,0,0,23872
30.821,0,0,35808
30.822,12704,0,23872
30.823,23872,0,0
30.824,35808,0,0
30.825,35808,0,0
30.826,11936,0,0
30.827,0,0,0
30.828,0,0,0
30.829,0,0,0
30.83,0,0,0
30.831,0,0,0
30.832,0,0,0
30.833,0,0,0
30.834,0,0,0
30.835,0,0,0
30.836,0,0,0
30.837,0,0,0
30.838,0,0,0
30.839,0,0,0
30.84,0,0,0
30.841,0,0,0
30.842,0,0,0
30.843,0,0,0
30.844,0,0,0
30.845,0,11936,0
30.846,0,35808,0
30.847,0,35808,0
30.848,0,23872,0
30.849,0,11936,0
30.85,0,47744,0
30.851,0,23872,0
30.852,0,35808,0
30.853,0,11936,23872
30.854,0,0,23872
30.855,0,0,35808
30.856,0,0,35808
30.857,23872,0,0
30.858,35808,0,0
30.859,35808,0,0
30.86,23872,11936,0
30.861,0,23872,0
30.862,0,35808,0
30.863,0,35808,0
30.864,0,11936,11936
30.865,0,0,35808
30.866,0,0,35808
30.867,0,0,23872
30.868,0,23872,11936
30.869,0,35808,0
30.87,0,23872,0
30.871,0,35808,0
30.872,0,0,35808
30.873,0,0,35808
30.874,0,0,23872
30.875,11936,0,23872
30.876,35808,0,0
30.877,23872,0,0
30.878,35808,0,0
30.879,11936,23872,0
30.88,0,23872,0
30.881,0,35808,0
30.882,0,35808,0
30.883,0,0,23872
30.884,0,0,35808
30.885,0,0,35808
30.886,0,11936,23872
30.887,0,23872,0
30.888,0,35808,0
30.889,0,35808,0
30.89,11936,11936,0
30.891,35808,0,0
30.892,35808,0,0
30.893,23872,0,0
30.894,11936,0,23872
30.895,0,0,35808
30.896,0,0,23872
30.897,0,0,35808
30.898,0,35808,0
30.899,0,35808,0
30.9,0,23872,0
30.901,0,24672,11936
30.902,0,0,35808
30.903,0,0,23872
30.904,0,0,35808
30.905,23872,0,11936
30.906,23872,0,0
30.907,35808,0,0
30.908,35808,0,0
30.909,0,23872,0
30.91,0,35808,0
30.911,0,35808,0
30.912,0,23872,0
30.913,0,0,35808
30.914,0,0,35808
30.915,0,0,35808
30.916,0,11936,11936
30.917,0,35808,0
30.918,0,35808,0
30.919,0,23872,0
30.92,23872,11936,0
30.921,35808,0,0
30.922,23872,0,0
30.923,35808,0,0
30.924,0,0,36576
30.925,0,0,23872
30.926,0,0,35808
30.927,0,11936,23872
30.928,0,23872,0
30.929,0,35808,0
30.93,0,35808,0
30.931,23872,11936,0
30.932,23872,0,0
30.933,35808,0,0
30.934,35808,0,0
30.935,0,23872,0
30.936,0,35808,0
30.937,0,35808,0
30.938,0,23872,0
30.939,0,0,35808
30.94,0,0,35808
30.941,0,0,23872
30.942,11936,0,23872
30.943,35808,0,0
30.944,35808,0,0
30.945,23872,0,0
30.946,11936,0,23872
30.947,0,0,35808
30.948,0,0,23872
30.949,0,0,35808
30.95,0,35808,0
30.951,0,23872,0
30.952,0,35808,0
30.953,11936,23872,0
30.954,23872,0,0
30.955,35808,0,0
30.956,35808,0,0
30.957,11936,23872,0
30.958,0,23872,0
30.959,0,35808,0
30.96,0,35808,0
30.961,0,0,23872
30.962,0,0,35808
30.963,0,0,35808
30.964,0,0,23872
30.965,35808,0,0
30.966,35808,0,0
30.967,23872,0,0
30.968,23872,0,11936
30.969,0,0,35808
30.97,0,0,35808
30.971,0,0,23872
30.972,0,23872,11936
30.973,0,35808,0
30.974,0,23872,0
30.975,0,35808,0
30.976,35808,0,0
30.977,23872,0,0
30.978,35808,0,0
30.979,23872,0,11936
30.98,0,0,23872
30.981,0,0,35808
30.982,0,0,35808
30.983,0,23872,11936
30.984,0,23872,0
30.985,0,35808,0
30.986,0,35808,0
30.987,23872,0,0
30.988,35808,0,0
30.989,35808,0,0
30.99,23872,0,0
30.991,0,0,35808
30.992,0,0,35808
30.993,0,0,23872
30.994,0,11936,23872
30.995,0,35808,0
30.996,0,23872,0
30.997,0,35808,0
30.998,23872,11936,0
30.999,35808,0,0
31,23872,0,0
31.001,35808,0,0
31.002,0,800,35808
31.003,0,0,23872
31.004,0,0,35808
31.005,0,11936,23872
31.006,0,23872,0
31.007,0,35808,0
31.008,0,35808,0
31.009,11936,11936,0
31.01,35808,0,0
31.011,35808,0,0
31.012,35808,0,0
31.013,0,0,24640
31.014,0,0,35808
31.015,0,0,35808
31.016,0,0,23872
31.017,0,35808,0
31.018,0,35808,0
31.019,0,23872,0
31.02,11936,23872,0
31.021,35808,0,0
31.022,23872,0,0
31.023,35808,0,0
31.024,11936,0,23872
31.025,0,0,23872
31.026,0,0,35808
31.027,0,0,35808
31.028,0,35808,0
31.029,0,23872,0
31.03,0,35808,0
31.031,11936,23872,0
31.032,23872,0,0
31.033,35808,0,0
31.034,35808,0,0
31.035,11936,808,11936
31.036,0,0,35808
31.037,0,0,35808
31.038,0,0,23872
31.039,768,23872,11936
31.04,0,35808,0
31.041,0,23872,0
31.042,0,35808,0
31.043,35808,0,0
31.044,23872,0,0
31.045,35808,0,0
31.046,23872,0,12712
31.047,0,0,23872
31.048,0,0,35808
31.049,0,0,35808
31.05,0,23872,11936
31.051,0,23872,0
31.052,0,35808,0
31.053,0,35808,0
31.054,23872,0,0
31.055,35808,0,0
31.056,35808,0,0
31.057,23872,0,0
31.058,0,800,0
31.059,0,0,0
31.06,0,0,0
31.061,0,0,0
31.062,0,0,0
31.063,0,0,0
31.064,0,0,0
31.065,0,0,0
31.066,0,0,0
31.067,0,0,0
31.068,0,0,0
31.069,0,0,0
31.07,0,0,0
31.071,0,0,0
31.072,0,0,23872
31.073,0,0,35808
31.074,0,0,23872
31.075,0,0,35808
31.076,768,0,0
31.077,0,0,0
31.078,0,0,0
31.079,0,0,0
31.08,0,0,0
31.081,0,0,0
31.082,0,35808,0
31.083,0,35808,0
31.084,0,23872,0
31.085,0,23872,11936
31.086,0,0,35808
31.087,0,0,35808
31.088,0,0,23872
31.089,23872,0,11936
31.09,35808,0,0
31.091,23872,0,0
31.092,35808,0,0
31.093,0,35808,0
31.094,0,23872,0
31.095,0,35808,0
31.096,11936,23872,0
31.097,23872,0,0
31.098,35808,0,0
31.099,35808,0,0
31.1,11936,23872,0
31.101,0,23872,0
31.102,0,35808,0
31.103,0,35808,0
31.104,0,0,23872
31.105,0,0,35808
31.106,0,0,35808
31.107,0,0,23872
31.108,35808,0,0
31.109,35808,0,0
31.11,23872,0,0
31.111,23872,0,11936
31.112,0,0,35808
31.113,0,0,23872
31.114,0,0,35808
31.115,0,23872,11936
31.116,0,35808,0
31.117,0,23872,0
31.118,0,35808,0
31.119,0,0,35808
31.12,0,0,23872
31.121,0,0,35808
31.122,11936,0,23872
31.123,23872,0,0
31.124,35808,0,0
31.125,35808,0,0
31.126,11936,0,11936
31.127,0,0,35808
31.128,0,0,35808
31.129,0,0,35808
31.13,0,23872,0
31.131,0,35808,0
31.132,0,35808,0
31.133,0,23872,0
31.134,0,0,35808
31.135,0,0,35808
31.136,0,0,23872
31.137,0,11936,23872
31.138,0,35808,0
31.139,0,23872,0
31.14,0,35808,0
31.141,23872,11936,0
31.142,35808,0,0
31.143,23872,0,0
31.144,35808,0,0
31.145,0,35808,0
31.146,0,23872,0
31.147,0,35808,0
31.148,0,23872,11936
31.149,0,0,23872
31.15,0,0,35808
31.151,0,0,35808
31.152,11936,800,11936
31.153,35808,0,0
31.154,35808,0,0
31.155,23872,0,0
31.156,11936,23872,0
31.157,0,35808,0
31.158,0,35808,0
31.159,0,23872,0
31.16,0,0,35808
31.161,0,0,35808
31.162,0,0,23872
31.163,0,0,35808
31.164,0,0,35808
31.165,0,0,23872
31.166,0,0,35808
31.167,23872,0,11936
31.168,23872,0,0
31.169,35808,0,0
31.17,35808,0,0
31.171,0,35808,0
31.172,0,23872,0
31.173,0,35808,0
31.174,0,23872,11936
31.175,0,0,23872
31.176,0,0,35808
31.177,0,0,35808
31.178,11936,0,11936
31.179,35808,0,0
31.18,35808,0,0
31.181,23872,0,0
31.182,12704,0,23872
31.183,0,0,35808
31.184,0,0,23872
31.185,0,0,35808
