"Interval start","Client 1","Client 2"
13.329,23872,0
13.33,11936,23872
13.331,11936,23872
13.332,11936,23872
13.333,11936,11936
13.334,23872,11936
13.335,0,23872
13.336,23872,11936
13.337,23872,11936
13.338,11936,23872
13.339,23872,0
13.34,11936,23872
13.341,23872,11936
13.342,0,23872
13.343,23872,11936
13.344,23872,11936
13.345,11936,11936
13.346,11936,23872
13.347,11936,23872
13.348,11936,23872
13.349,0,23872
13.35,23872,11936
13.351,0,35808
13.352,23872,0
13.353,11936,23872
13.354,11936,23872
13.355,23872,0
13.356,11936,23872
13.357,11936,23872
13.358,0,23872
13.359,23872,11936
13.36,23872,11936
13.361,11936,23872
13.362,11936,11936
13.363,0,35808
13.364,23872,11936
13.365,0,23872
13.366,23872,11936
13.367,11936,23872
13.368,23872,0
13.369,11936,23872
13.37,23872,11936
13.371,0,23872
13.372,23872,11936
13.373,11936,23872
13.374,11936,23872
13.375,23872,0
13.376,11936,23872
13.377,11936,23872
13.378,23872,0
13.379,23872,11936
13.38,23872,11936
13.381,0,23872
13.382,11936,23872
13.383,11936,23872
13.384,23872,0
13.385,11936,23872
13.386,11936,23872
13.387,11936,23872
13.388,11936,11936
13.389,0,35808
13.39,23872,11936
13.391,0,23872
13.392,23872,11936
13.393,11936,23872
13.394,11936,11936
13.395,23872,11936
13.396,11936,23872
13.397,11936,11936
13.398,0,35808
13.399,23872,11936
13.4,23872,11936
13.401,0,23872
13.402,23872,11936
13.403,0,35808
13.404,23872,0
13.405,0,35808
13.406,23872,11936
13.407,0,23872
13.408,35808,0
13.409,11936,23872
13.41,23872,0
13.411,0,35808
13.412,23872,11936
13.413,11936,23872
13.414,11936,11936
13.415,23872,11936
13.416,11936,23872
13.417,11936,11936
13.418,23872,11936
13.419,23872,11936
13.42,11936,11936
13.421,11936,23872
13.422,11936,23872
13.423,11936,11936
13.424,23872,11936
13.425,11936,23872
13.426,11936,23872
13.427,0,23872
13.428,23872,11936
13.429,0,35808
13.43,23872,0
13.431,0,35808
13.432,23872,11936
13.433,0,23872
13.434,23872,11936
13.435,23872,11936
13.436,0,23872
13.437,23872,11936
13.438,0,35808
13.439,23872,11936
13.44,11936,11936
13.441,11936,23872
13.442,23872,11936
13.443,0,23872
13.444,23872,11936
13.445,0,35808
13.446,11936,11936
13.447,11936,23872
13.448,11936,23872
13.449,23872,0
13.45,11936,23872
13.451,23872,11936
13.452,0,35808
13.453,23872,0
13.454,11936,23872
13.455,11936,23872
13.456,23872,0
13.457,11936,23872
13.458,11936,23872
13.459,23872,0
13.46,23872,11936
13.461,23872,11936
13.462,0,23872
13.463,11936,23872
13.464,11936,23872
13.465,23872,11936
13.466,11936,11936
13.467,11936,23872
13.468,11936,23872
13.469,11936,11936
13.47,0,35808
13.471,23872,11936
13.472,0,23872
13.473,23872,11936
13.474,11936,23872
13.475,11936,11936
13.476,23872,11936
13.477,11936,23872
13.478,11936,11936
13.479,0,35808
13.48,23872,11936
13.481,23872,11936
13.482,0,23872
13.483,23872,11936
13.484,0,35808
13.485,23872,0
13.486,0,35808
13.487,23872,11936
13.488,0,23872
13.489,11936,23872
13.49,35808,0
13.491,0,23872
13.492,23872,11936
13.493,0,35808
13.494,23872,11936
13.495,11936,11936
13.496,11936,23872
13.497,23872,11936
13.498,11936,11936
13.499,11936,23872
13.5,35808,0
13.501,11936,11936
13.502,23872,11936
13.503,0,35808
13.504,11936,11936
13.505,11936,23872
13.506,23872,11936
13.507,23872,11936
13.508,0,23872
13.509,11936,23872
13.51,11936,23872
13.511,0,23872
13.512,23872,11936
13.513,0,35808
13.514,23872,0
13.515,11936,23872
13.516,11936,23872
13.517,23872,0
13.518,11936,23872
13.519,11936,23872
13.52,11936,23872
13.521,11936,11936
13.522,23872,11936
13.523,11936,23872
13.524,11936,11936
13.525,0,35808
13.526,23872,11936
13.527,0,23872
13.528,23872,11936
13.529,0,35808
13.53,11936,11936
13.531,35808,0
13.532,11936,23872
13.533,11936,23872
13.534,0,23872
13.535,23872,11936
13.536,23872,11936
13.537,0,23872
13.538,23872,11936
13.539,23872,11936
13.54,0,23872
13.541,35808,0
13.542,11936,23872
13.543,23872,0
13.544,0,35808
13.545,0,35808
13.546,23872,11936
13.547,11936,11936
13.548,11936,23872
13.549,23872,11936
13.55,0,23872
13.551,23872,11936
13.552,0,35808
13.553,11936,11936
13.554,11936,23872
13.555,11936,23872
13.556,11936,11936
13.557,23872,11936
13.558,11936,23872
13.559,11936,23872
13.56,23872,0
13.561,0,35808
13.562,23872,11936
13.563,0,23872
13.564,23872,11936
13.565,23872,11936
13.566,0,23872
13.567,11936,23872
13.568,11936,23872
13.569,0,23872
13.57,23872,11936
13.571,0,35808
13.572,35808,0
13.573,11936,11936
13.574,23872,11936
13.575,0,35808
13.576,0,23872
13.577,23872,11936
13.578,11936,23872
13.579,11936,11936
13.58,23872,11936
13.581,11936,23872
13.582,11936,11936
13.583,23872,11936
13.584,23872,11936
13.585,11936,11936
13.586,11936,23872
13.587,11936,23872
13.588,11936,23872
13.589,23872,0
13.59,11936,23872
13.591,11936,23872
13.592,23872,0
13.593,0,35808
13.594,23872,11936
13.595,0,23872
13.596,11936,23872
13.597,11936,23872
13.598,11936,23872
13.599,11936,11936
13.6,23872,11936
13.601,11936,23872
13.602,11936,11936
13.603,23872,11936
13.604,0,35808
13.605,11936,11936
13.606,11936,23872
13.607,23872,11936
13.608,11936,12728
13.609,11936,23872
13.61,11936,23872
13.611,11936,11936
13.612,0,35808
13.613,23872,11936
13.614,0,35808
13.615,23872,0
13.616,23872,11936
13.617,23872,11936
13.618,0,23872
13.619,11936,23872
13.62,11936,23872
13.621,23872,0
13.622,11936,23872
13.623,11936,23872
13.624,23872,0
13.625,11936,23872
13.626,11936,23872
13.627,35808,0
13.628,12696,11936
13.629,23872,11936
13.63,0,35808
13.631,11936,11936
13.632,11936,23872
13.633,23872,11936
13.634,11936,11936
13.635,11936,23872
13.636,23872,11936
13.637,0,23872
13.638,23872,11936
13.639,0,35808
13.64,11936,11936
13.641,11936,23872
13.642,0,35808
13.643,23872,11936
13.644,0,23872
13.645,23872,11936
13.646,11936,23872
13.647,11936,11936
13.648,23872,11936
13.649,0,35808
13.65,11936,11936
13.651,11936,23872
13.652,23872,11936
13.653,11936,11936
13.654,11936,23872
13.655,11936,23872
13.656,11936,11936
13.657,0,35808
13.658,23872,11936
13.659,0,35808
13.66,23872,0
13.661,23872,11936
13.662,23872,11936
13.663,0,23872
13.664,11936,23872
13.665,11936,23872
13.666,23872,0
13.667,11936,23872
13.668,11936,23872
13.669,23872,11936
13.67,11936,11936
13.671,11936,23872
13.672,35808,0
13.673,11936,11936
13.674,23872,11936
13.675,0,36608
13.676,11936,11936
13.677,11936,23872
13.678,23872,11936
13.679,11936,11936
13.68,11936,23872
13.681,23872,11936
13.682,0,23872
13.683,23872,11936
13.684,0,35808
13.685,23872,11936
13.686,0,23872
13.687,11936,23872
13.688,11936,23872
13.689,23872,0
13.69,11936,23872
13.691,11936,23872
13.692,23872,0
13.693,11936,23872
13.694,11936,23872
13.695,0,23872
13.696,35808,0
13.697,11936,23872
13.698,23872,11936
13.699,11936,11936
13.7,11936,23872
13.701,11936,23872
13.702,11936,11936
13.703,0,35808
13.704,23872,11936
13.705,0,23872
13.706,23872,11936
13.707,23872,12736
13.708,11936,11936
13.709,11936,23872
13.71,11936,23872
13.711,11936,11936
13.712,23872,11936
13.713,11936,23872
13.714,11936,23872
13.715,23872,0
13.716,11936,23872
13.717,11936,23872
13.718,23872,0
13.719,23872,11936
13.72,23872,11936
13.721,0,23872
13.722,11936,23872
13.723,11936,23872
13.724,23872,0
13.725,11936,23872
13.726,11936,23872
13.727,23872,11936
13.728,0,23872
13.729,23872,11936
13.73,0,35808
13.731,11936,11936
13.732,11936,23872
13.733,11936,23872
13.734,11936,11936
13.735,23872,11936
13.736,11936,23872
13.737,11936,11936
13.738,23872,12736
13.739,11936,23872
13.74,11936,11936
13.741,0,35808
13.742,35808,0
13.743,11936,23872
13.744,23872,0
13.745,11936,23872
13.746,11936,23872
13.747,0,23872
13.748,23872,11936
13.749,0,35808
13.75,23872,0
13.751,0,35808
13.752,23872,11936
13.753,23872,0
13.754,11936,23872
13.755,11936,23872
13.756,0,23872
13.757,23872,11936
13.758,23872,11936
13.759,11936,23872
13.76,11936,11936
13.761,23872,11936
13.762,11936,23872
13.763,11936,11936
13.764,23872,11936
13.765,23872,11936
13.766,11936,11936
13.767,11936,23872
13.768,11936,24664
13.769,11936,11936
13.77,23872,11936
13.771,11936,23872
13.772,11936,11936
13.773,23872,11936
13.774,0,35808
13.775,23872,11936
13.776,0,23872
13.777,11936,23872
13.778,11936,23872
13.779,0,23872
13.78,23872,11936
13.781,23872,11936
13.782,0,23872
13.783,23872,11936
13.784,23872,11936
13.785,11936,23872
13.786,11936,11936
13.787,0,35808
13.788,35808,0
13.789,11936,11936
13.79,23872,11936
13.791,11936,23872
13.792,11936,11936
13.793,0,35808
13.794,23872,11936
13.795,0,23872
13.796,23872,11936
13.797,0,35808
13.798,23872,11936
13.799,23872,0
13.8,11936,23872
13.801,11936,23872
13.802,0,23872
13.803,23872,12736
13.804,23872,11936
13.805,0,23872
13.806,23872,11936
13.807,23872,11936
13.808,0,23872
13.809,23872,11936
13.81,23872,11936
13.811,23872,0
13.812,11936,23872
13.813,11936,23872
13.814,11936,23872
13.815,11936,11936
13.816,23872,11936
13.817,11936,23872
13.818,11936,11936
13.819,23872,11936
13.82,0,35808
13.821,11936,11936
13.822,11936,23872
13.823,11936,23872
13.824,11936,11936
13.825,0,35808
13.826,23872,11936
13.827,11936,11936
13.828,11936,23872
13.829,23872,11936
13.83,23872,11936
13.831,0,23872
13.832,23872,11936
13.833,0,35808
13.834,23872,0
13.835,23872,11936
13.836,23872,11936
13.837,0,23872
13.838,23872,12736
13.839,0,35808
13.84,23872,0
13.841,0,35808
13.842,23872,11936
13.843,0,23872
13.844,11936,23872
13.845,35808,0
13.846,11936,23872
13.847,11936,11936
13.848,0,35808
13.849,23872,11936
13.85,11936,11936
13.851,11936,23872
13.852,23872,11936
13.853,11936,11936
13.854,11936,23872
13.855,23872,11936
13.856,11936,11936
13.857,35808,0
13.858,11936,23872
13.859,11936,23872
13.86,0,23872
13.861,23872,11936
13.862,23872,11936
13.863,0,23872
13.864,35808,0
13.865,11936,23872
13.866,23872,0
13.867,0,35808
13.868,23872,11936
13.869,0,23872
13.87,11936,23872
13.871,11936,24672
13.872,23872,11936
13.873,11936,11936
13.874,11936,23872
13.875,23872,11936
13.876,11936,11936
13.877,11936,23872
13.878,11936,23872
13.879,23872,0
13.88,11936,23872
13.881,23872,11936
13.882,11936,11936
13.883,11936,23872
13.884,11936,23872
13.885,11936,11936
13.886,0,35808
13.887,23872,11936
13.888,0,35808
13.889,23872,0
13.89,23872,11936
13.891,23872,11936
13.892,0,23872
13.893,11936,23872
13.894,11936,23872
13.895,23872,0
13.896,11936,23872
13.897,11936,23872
13.898,23872,0
13.899,11936,23872
13.9,11936,23872
13.901,35808,0
13.902,11936,11936
13.903,23872,12736
13.904,0,35808
13.905,11936,11936
13.906,11936,23872
13.907,23872,11936
13.908,11936,11936
13.909,35808,0
13.91,11936,23872
13.911,11936,11936
13.912,0,35808
13.913,35808,0
13.914,11936,11936
13.915,0,35808
13.916,35808,0
13.917,11936,23872
13.918,11936,11936
13.919,23872,11936
13.92,11936,23872
13.921,11936,11936
13.922,23872,11936
13.923,0,35808
13.924,11936,11936
13.925,35808,0
13.926,11936,23872
13.927,11936,11936
13.928,23872,11936
13.929,0,35808
13.93,23872,11936
13.931,0,23872
13.932,11936,23872
13.933,11936,23872
13.934,0,23872
13.935,35808,0
13.936,11936,23872
13.937,23872,0
13.938,0,36608
13.939,23872,11936
13.94,0,23872
13.941,23872,11936
13.942,23872,11936
13.943,0,23872
13.944,24640,11936
13.945,23872,11936
13.946,0,23872
13.947,35808,0
13.948,11936,23872
13.949,23872,11936
13.95,0,23872
13.951,23872,11936
13.952,11936,23872
13.953,11936,11936
13.954,23872,11936
13.955,23872,11936
13.956,11936,11936
13.957,11936,23872
13.958,11936,23872
13.959,23872,0
13.96,11936,23872
13.961,11936,23872
13.962,11936,23872
13.963,23872,0
13.964,11936,23872
13.965,11936,23872
13.966,23872,0
13.967,11936,23872
13.968,11936,23872
13.969,0,23872
13.97,35808,0
13.971,11936,24672
13.972,23872,0
13.973,11936,23872
13.974,11936,23872
13.975,768,23872
13.976,23872,11936
13.977,0,35808
13.978,23872,11936
13.979,0,23872
13.98,23872,11936
13.981,23872,11936
13.982,11936,11936
13.983,11936,23872
13.984,11936,23872
13.985,11936,11936
13.986,23872,11936
13.987,11936,23872
13.988,11936,11936
13.989,23872,11936
13.99,11936,23872
13.991,11936,11936
13.992,23872,11936
13.993,23872,11936
13.994,23872,11936
13.995,0,23872
13.996,11936,23872
13.997,11936,23872
13.998,23872,0
13.999,11936,23872
14,11936,23872
14.001,23872,0
14.002,0,35808
14.003,23872,11936
14.004,23872,0
14.005,768,36608
14.006,23872,11936
14.007,0,23872
14.008,23872,11936
14.009,23872,11936
14.01,11936,23872
14.011,11936,11936
14.012,23872,11936
14.013,0,35808
14.014,11936,11936
14.015,35808,0
14.016,11936,23872
14.017,11936,11936
14.018,23872,11936
14.019,0,35808
14.02,11936,11936
14.021,11936,23872
14.022,11936,23872
14.023,11936,11936
14.024,0,35808
14.025,35808,0
14.026,11936,23872
14.027,23872,0
14.028,0,35808
14.029,23872,11936
14.03,0,23872
14.031,23872,11936
14.032,23872,11936
14.033,0,23872
14.034,23872,11936
14.035,24640,11936
14.036,0,23872
14.037,35808,0
14.038,11936,23872
14.039,23872,800
14.04,0,35808
14.041,23872,11936
14.042,11936,23872
14.043,11936,11936
14.044,23872,11936
14.045,11936,23872
14.046,11936,11936
14.047,11936,23872
14.048,11936,23872
14.049,11936,11936
14.05,23872,11936
14.051,11936,23872
14.052,11936,11936
14.053,23872,11936
14.054,11936,23872
14.055,11936,23872
14.056,0,23872
14.057,35808,0
14.058,11936,23872
14.059,23872,0
14.06,11936,23872
14.061,11936,23872
14.062,0,23872
14.063,23872,11936
14.064,23872,11936
14.065,0,23872
14.066,23872,11936
14.067,0,35808
14.068,35808,0
14.069,11936,11936
14.07,11936,23872
14.071,11936,24672
14.072,0,23872
14.073,23872,11936
14.074,23872,11936
14.075,0,23872
14.076,23872,11936
14.077,23872,11936
14.078,0,23872
14.079,23872,11936
14.08,23872,11936
14.081,23872,0
14.082,11936,23872
14.083,11936,23872
14.084,768,23872
14.085,23872,11936
14.086,23872,11936
14.087,11936,23872
14.088,23872,0
14.089,11936,23872
14.09,11936,23872
14.091,11936,11936
14.092,0,35808
14.093,23872,11936
14.094,11936,11936
14.095,11936,23872
14.096,23872,11936
14.097,11936,11936
14.098,11936,23872
14.099,23872,11936
14.1,0,35808
14.101,23872,0
14.102,23872,11936
14.103,23872,11936
14.104,0,23872
14.105,23872,12736
14.106,0,35808
14.107,23872,0
14.108,11936,23872
14.109,11936,23872
14.11,23872,0
14.111,0,35808
14.112,23872,11936
14.113,23872,0
14.114,11936,23872
14.115,11936,23872
14.116,768,23872
14.117,23872,11936
14.118,23872,11936
14.119,11936,23872
14.12,11936,11936
14.121,23872,11936
14.122,11936,23872
14.123,11936,11936
14.124,23872,11936
14.125,23872,11936
14.126,11936,11936
14.127,11936,23872
14.128,11936,23872
14.129,11936,11936
14.13,23872,11936
14.131,11936,23872
14.132,35808,0
14.133,0,23872
14.134,11936,23872
14.135,11936,23872
14.136,0,23872
14.137,23872,11936
14.138,23872,11936
14.139,0,24672
14.14,23872,11936
14.141,23872,11936
14.142,0,23872
14.143,23872,11936
14.144,0,35808
14.145,23872,0
14.146,23872,11936
14.147,24640,11936
14.148,11936,23872
14.149,11936,11936
14.15,0,35808
14.151,23872,11936
14.152,11936,11936
14.153,11936,23872
14.154,23872,11936
14.155,0,23872
14.156,23872,11936
14.157,23872,11936
14.158,11936,11936
14.159,11936,23872
14.16,11936,23872
14.161,11936,23872
14.162,23872,0
14.163,11936,23872
14.164,11936,23872
14.165,23872,0
14.166,11936,23872
14.167,11936,23872
14.168,23872,0
14.169,23872,11936
14.17,23872,11936
14.171,0,23872
14.172,11936,24672
14.173,11936,23872
14.174,23872,0
14.175,11936,23872
14.176,35808,0
14.177,0,35808
14.178,12704,11936
14.179,11936,23872
14.18,11936,23872
14.181,11936,11936
14.182,23872,11936
14.183,11936,23872
14.184,11936,11936
14.185,23872,11936
14.186,11936,23872
14.187,11936,11936
14.188,0,35808
14.189,35808,0
14.19,11936,11936
14.191,23872,11936
14.192,11936,23872
14.193,11936,23872
14.194,0,23872
14.195,23872,11936
14.196,23872,11936
14.197,0,23872
14.198,23872,11936
14.199,0,35808
14.2,23872,0
14.201,23872,11936
14.202,23872,11936
14.203,0,23872
14.204,11936,24672
14.205,11936,23872
14.206,23872,0
14.207,11936,23872
14.208,11936,23872
14.209,23872,11936
14.21,12704,11936
14.211,11936,23872
14.212,35808,0
14.213,11936,11936
14.214,23872,11936
14.215,0,35808
14.216,11936,11936
14.217,11936,23872
14.218,23872,11936
14.219,11936,11936
14.22,35808,0
14.221,0,35808
14.222,11936,11936
14.223,11936,23872
14.224,11936,23872
14.225,11936,23872
14.226,23872,0
14.227,11936,23872
14.228,11936,23872
14.229,23872,0
14.23,11936,23872
14.231,11936,23872
14.232,0,23872
14.233,35808,0
14.234,11936,23872
14.235,23872,0
14.236,11936,23872
14.237,11936,23872
14.238,11936,23872
14.239,11936,11936
14.24,23872,11936
14.241,768,24672
14.242,23872,11936
14.243,0,35808
14.244,35808,0
14.245,11936,11936
14.246,23872,11936
14.247,0,35808
14.248,11936,11936
14.249,11936,23872
14.25,23872,11936
14.251,11936,11936
14.252,11936,23872
14.253,23872,11936
14.254,11936,11936
14.255,11936,23872
14.256,35808,0
14.257,11936,23872
14.258,23872,0
14.259,0,35808
14.26,23872,11936
14.261,0,23872
14.262,23872,11936
14.263,23872,11936
14.264,23872,0
14.265,0,35808
14.266,23872,11936
14.267,0,23872
14.268,11936,23872
14.269,11936,23872
14.27,23872,11936
14.271,11936,11936
14.272,11936,23872
14.273,23872,12736
14.274,11936,11936
14.275,11936,23872
14.276,11936,23872
14.277,23872,0
14.278,11936,23872
14.279,23872,11936
14.28,11936,11936
14.281,11936,23872
14.282,11936,23872
14.283,11936,11936
14.284,23872,11936
14.285,11936,23872
14.286,11936,23872
14.287,0,23872
14.288,35808,0
14.289,11936,23872
14.29,23872,0
14.291,0,35808
14.292,23872,11936
14.293,0,23872
14.294,23872,11936
14.295,23872,11936
14.296,0,23872
14.297,23872,11936
14.298,23872,11936
14.299,0,23872
14.3,35808,0
14.301,11936,23872
14.302,23872,11936
14.303,0,23872
14.304,23872,11936
14.305,11936,23872
14.306,11936,11936
14.307,23872,12736
14.308,23872,11936
14.309,0,23872
14.31,23872,11936
14.311,0,35808
14.312,11936,11936
14.313,11936,23872
14.314,23872,11936
14.315,23872,11936
14.316,0,23872
14.317,23872,11936
14.318,23872,11936
14.319,0,23872
14.32,11936,23872
14.321,35808,0
14.322,0,23872
14.323,23872,11936
14.324,23872,11936
14.325,0,23872
14.326,11936,23872
14.327,11936,23872
14.328,23872,11936
14.329,11936,11936
14.33,11936,23872
14.331,11936,23872
14.332,23872,0
14.333,11936,23872
14.334,23872,11936
14.335,0,23872
14.336,23872,11936
14.337,23872,11936
14.338,11936,11936
14.339,11936,23872
14.34,23872,11936
14.341,11936,12736
14.342,11936,23872
14.343,23872,11936
14.344,23872,11936
14.345,23872,0
14.346,11936,23872
14.347,11936,23872
14.348,0,23872
14.349,23872,11936
14.35,23872,11936
14.351,0,23872
14.352,35808,0
14.353,11936,23872
14.354,0,23872
14.355,23872,11936
14.356,0,35808
14.357,23872,11936
14.358,11936,11936
14.359,11936,23872
14.36,23872,11936
14.361,11936,11936
14.362,11936,23872
14.363,23872,11936
14.364,0,23872
14.365,23872,11936
14.366,23872,11936
14.367,11936,11936
14.368,11936,23872
14.369,23872,11936
14.37,0,35808
14.371,23872,0
14.372,11936,23872
14.373,11936,23872
14.374,23872,800
14.375,0,35808
14.376,23872,11936
14.377,23872,0
14.378,11936,23872
14.379,11936,23872
14.38,0,23872
14.381,35808,0
14.382,11936,23872
14.383,23872,0
14.384,11936,23872
14.385,11936,23872
14.386,23872,11936
14.387,11936,11936
14.388,11936,23872
14.389,35808,0
14.39,11936,11936
14.391,23872,11936
14.392,0,35808
14.393,11936,11936
14.394,11936,23872
14.395,23872,11936
14.396,11936,11936
14.397,35808,0
14.398,0,35808
14.399,23872,11936
14.4,0,23872
14.401,11936,23872
14.402,11936,23872
14.403,23872,0
14.404,11936,23872
14.405,11936,23872
14.406,23872,0
14.407,11936,23872
14.408,11936,24672
14.409,0,23872
14.41,35808,0
14.411,11936,23872
14.412,23872,0
14.413,11936,23872
14.414,11936,23872
14.415,11936,23872
14.416,11936,11936
14.417,23872,11936
14.418,11936,23872
14.419,11936,11936
14.42,0,35808
14.421,35808,0
14.422,11936,11936
14.423,23872,11936
14.424,0,35808
14.425,11936,11936
14.426,35808,0
14.427,11936,23872
14.428,11936,23872
14.429,23872,0
14.43,11936,23872
14.431,11936,23872
14.432,23872,0
14.433,11936,23872
14.434,35808,0
14.435,0,23872
14.436,23872,11936
14.437,0,35808
14.438,23872,0
14.439,11936,23872
14.44,11936,23872
14.441,35808,0
14.442,11936,12736
14.443,0,35808
14.444,23872,11936
14.445,0,23872
14.446,23872,11936
14.447,11936,23872
14.448,11936,11936
14.449,23872,11936
14.45,11936,23872
14.451,11936,11936
14.452,23872,11936
14.453,0,35808
14.454,11936,11936
14.455,35808,0
14.456,23872,11936
14.457,23872,11936
14.458,0,23872
14.459,23872,11936
14.46,0,35808
14.461,23872,0
14.462,11936,23872
14.463,11936,23872
14.464,23872,0
14.465,0,35808
14.466,23872,11936
14.467,23872,0
14.468,11936,23872
14.469,11936,23872
14.47,11936,23872
14.471,23872,0
14.472,11936,23872
14.473,23872,11936
14.474,11936,11936
14.475,11936,23872
14.476,23872,12736
14.477,11936,11936
14.478,11936,23872
14.479,35808,0
14.48,11936,11936
14.481,23872,11936
14.482,0,35808
14.483,11936,11936
14.484,11936,23872
14.485,23872,11936
14.486,23872,11936
14.487,23872,0
14.488,0,35808
14.489,23872,11936
14.49,0,23872
14.491,23872,11936
14.492,11936,23872
14.493,11936,11936
14.494,23872,11936
14.495,11936,23872
14.496,11936,11936
14.497,23872,11936
14.498,0,35808
14.499,23872,11936
14.5,23872,0
14.501,23872,11936
14.502,23872,11936
14.503,0,23872
14.504,23872,11936
14.505,0,35808
14.506,23872,0
14.507,11936,23872
14.508,11936,23872
14.509,23872,0
14.51,0,36608
14.511,23872,11936
14.512,23872,0
14.513,11936,23872
14.514,11936,23872
14.515,0,23872
14.516,35808,0
14.517,11936,23872
14.518,23872,11936
14.519,11936,11936
14.52,11936,23872
14.521,23872,11936
14.522,11936,11936
14.523,35808,0
14.524,11936,23872
14.525,23872,0
14.526,11936,23872
14.527,23872,11936
14.528,0,35808
14.529,23872,0
14.53,11936,23872
14.531,11936,23872
14.532,23872,0
14.533,23872,11936
14.534,0,35808
14.535,23872,0
14.536,0,35808
14.537,23872,11936
14.538,0,23872
14.539,23872,11936
14.54,23872,11936
14.541,0,23872
14.542,23872,11936
14.543,23872,11936
14.544,0,35808
14.545,11936,11936
14.546,35808,0
14.547,11936,23872
14.548,11936,11936
14.549,23872,11936
14.55,11936,23872
14.551,11936,11936
14.552,0,35808
14.553,23872,11936
14.554,11936,11936
14.555,11936,23872
14.556,23872,11936
14.557,0,35808
14.558,23872,0
14.559,23872,11936
14.56,0,35808
14.561,23872,0
14.562,0,35808
14.563,23872,11936
14.564,23872,0
14.565,23872,11936
14.566,23872,11936
14.567,0,23872
14.568,23872,11936
14.569,23872,11936
14.57,11936,23872
14.571,23872,0
14.572,11936,23872
14.573,35808,0
14.574,11936,11936
14.575,23872,11936
14.576,0,35808
14.577,11936,11936
14.578,35808,0
14.579,11936,23872
14.58,11936,11936
14.581,23872,11936
14.582,11936,23872
14.583,11936,23872
14.584,0,23872
14.585,23872,11936
14.586,0,35808
14.587,23872,0
14.588,23872,11936
14.589,23872,11936
14.59,11936,11936
14.591,23872,11936
14.592,11936,23872
14.593,11936,11936
14.594,23872,11936
14.595,0,35808
14.596,23872,11936
14.597,23872,0
14.598,11936,23872
14.599,11936,23872
14.6,23872,0
14.601,11936,23872
14.602,11936,23872
14.603,0,23872
14.604,23872,11936
14.605,23872,11936
14.606,0,23872
14.607,23872,11936
14.608,0,35808
14.609,35808,0
14.61,11936,11936
14.611,0,35808
14.612,23872,11936
14.613,0,23872
14.614,23872,11936
14.615,23872,11936
14.616,11936,11936
14.617,11936,23872
14.618,23872,11936
14.619,0,23872
14.62,24640,11936
14.621,23872,11936
14.622,0,23872
14.623,35808,0
14.624,11936,23872
14.625,35808,0
14.626,11936,11936
14.627,23872,11936
14.628,11936,23872
14.629,0,23872
14.63,35808,0
14.631,11936,23872
14.632,23872,0
14.633,11936,23872
14.634,11936,23872
14.635,23872,0
14.636,0,35808
14.637,23872,11936
14.638,0,35808
14.639,11936,11936
14.64,35808,0
14.641,11936,23872
14.642,11936,11936
14.643,23872,11936
14.644,11936,23872
14.645,11936,11936
14.646,23872,11936
14.647,0,35808
14.648,11936,11936
14.649,35808,0
14.65,11936,23872
14.651,11936,23872
14.652,24640,0
14.653,11936,24672
14.654,11936,11936
14.655,0,35808
14.656,23872,11936
14.657,23872,11936
14.658,0,23872
14.659,23872,11936
14.66,0,35808
14.661,23872,0
14.662,23872,11936
14.663,0,35808
14.664,23872,0
14.665,0,35808
14.666,23872,11936
14.667,23872,0
14.668,11936,23872
14.669,11936,23872
14.67,23872,11936
14.671,11936,11936
14.672,11936,23872
14.673,23872,11936
14.674,11936,11936
14.675,35808,0
14.676,11936,23872
14.677,23872,0
14.678,11936,23872
14.679,35808,0
14.68,11936,11936
14.681,0,35808
14.682,36576,0
14.683,11936,11936
14.684,23872,11936
14.685,11936,23872
14.686,11936,23872
14.687,23872,0
14.688,0,36608
14.689,23872,11936
14.69,0,23872
14.691,11936,23872
14.692,35808,0
14.693,0,23872
14.694,23872,11936
14.695,23872,11936
14.696,0,23872
14.697,23872,11936
14.698,23872,11936
14.699,0,23872
14.7,11936,23872
14.701,35808,0
14.702,11936,23872
14.703,11936,11936
14.704,23872,11936
14.705,11936,23872
14.706,11936,11936
14.707,0,35808
14.708,23872,11936
14.709,11936,11936
14.71,11936,23872
14.711,23872,11936
14.712,0,23872
14.713,23872,11936
14.714,23872,11936
14.715,0,35808
14.716,23872,0
14.717,0,35808
14.718,23872,11936
14.719,23872,0
14.72,11936,23872
14.721,11936,24672
14.722,23872,0
14.723,11936,23872
14.724,11936,23872
14.725,23872,0
14.726,11936,23872
14.727,35808,0
14.728,0,23872
14.729,35808,0
14.73,11936,23872
14.731,35808,0
14.732,11936,11936
14.733,0,35808
14.734,35808,0
14.735,11936,11936
14.736,23872,11936
14.737,11936,23872
14.738,11936,11936
14.739,23872,11936
14.74,0,35808
14.741,12704,11936
14.742,11936,23872
14.743,11936,23872
14.744,23872,0
14.745,11936,23872
14.746,23872,11936
14.747,23872,11936
14.748,0,23872
14.749,23872,11936
14.75,23872,11936
14.751,0,23872
14.752,11936,23872
14.753,35808,0
14.754,0,23872
14.755,23872,12736
14.756,23872,11936
14.757,0,23872
14.758,23872,11936
14.759,0,35808
14.76,23872,0
14.761,11936,23872
14.762,11936,23872
14.763,23872,11936
14.764,0,23872
14.765,23872,11936
14.766,23872,11936
14.767,0,23872
14.768,23872,11936
14.769,0,35808
14.77,11936,11936
14.771,35808,0
14.772,12704,23872
14.773,11936,11936
