"Interval start","Client 1","Client 2"
14.342,35808,0
14.343,11936,23872
14.344,0,23872
14.345,0,35808
14.346,0,35808
14.347,0,35808
14.348,0,23872
14.349,0,35808
14.35,0,35808
14.351,0,23872
14.352,0,35808
14.353,0,35808
14.354,0,23872
14.355,0,35808
14.356,0,35808
14.357,0,23872
14.358,0,35808
14.359,11936,23872
14.36,35808,0
14.361,23872,0
14.362,35808,0
14.363,35808,0
14.364,23872,0
14.365,35808,0
14.366,35808,0
14.367,23872,0
14.368,35808,0
14.369,35808,0
14.37,23872,0
14.371,35808,0
14.372,35808,0
14.373,23872,0
14.374,35808,0
14.375,35808,0
14.376,0,35808
14.377,0,23872
14.378,0,35808
14.379,0,35808
14.38,0,23872
14.381,0,35808
14.382,0,35808
14.383,0,23872
14.384,0,35808
14.385,0,35808
14.386,0,23872
14.387,0,35808
14.388,0,35808
14.389,0,35808
14.39,23872,0
14.391,0,35808
14.392,0,35808
14.393,23872,0
14.394,35808,0
14.395,35808,0
14.396,23872,0
14.397,35808,0
14.398,35808,0
14.399,23872,0
14.4,35808,0
14.401,35808,784
14.402,23872,0
14.403,23872,11936
14.404,23872,11936
14.405,35808,0
14.406,23872,0
14.407,35808,0
14.408,35808,0
14.409,23872,0
14.41,11936,23872
14.411,0,35808
14.412,0,23872
14.413,0,35808
14.414,0,35808
14.415,0,23872
14.416,0,35808
14.417,816,35808
14.418,0,23872
14.419,0,35808
14.42,0,35808
14.421,0,35808
14.422,0,23872
14.423,0,35808
14.424,0,35808
14.425,0,23872
14.426,11936,23872
14.427,35808,0
14.428,23872,0
14.429,11936,23872
14.43,35808,0
14.431,23872,0
14.432,35808,0
14.433,35808,0
14.434,35808,0
14.435,23872,0
14.436,35808,0
14.437,0,35808
14.438,0,23872
14.439,0,35808
14.44,11936,23872
14.441,23872,0
14.442,35808,0
14.443,35808,0
14.444,23872,0
14.445,35808,0
14.446,35808,0
14.447,35808,0
14.448,23872,0
14.449,35808,0
14.45,35808,0
14.451,23872,0
14.452,35808,0
14.453,35808,0
14.454,0,23872
14.455,0,35808
14.456,0,35808
14.457,0,23872
14.458,0,35808
14.459,0,35808
14.46,0,35808
14.461,0,23872
14.462,0,35808
14.463,0,35808
14.464,0,23872
14.465,0,35808
14.466,0,35808
14.467,23872,0
14.468,35808,0
14.469,35808,0
14.47,23872,0
14.471,35808,0
14.472,35808,0
14.473,35808,0
14.474,23872,0
14.475,35808,0
14.476,35808,0
14.477,23872,0
14.478,35808,0
14.479,35808,0
14.48,23872,0
14.481,23872,11936
14.482,35808,0
14.483,23872,0
14.484,23872,11936
14.485,0,35808
14.486,0,35808
14.487,0,23872
14.488,0,35808
14.489,0,35808
14.49,0,23872
14.491,0,35808
14.492,0,35808
14.493,0,23872
14.494,0,35808
14.495,0,35808
14.496,0,23872
14.497,0,35808
14.498,11936,23872
14.499,35808,0
14.5,23872,0
14.501,35808,0
14.502,35808,0
14.503,23872,0
14.504,35808,0
14.505,11936,23872
14.506,0,23872
14.507,0,35808
14.508,0,35808
14.509,0,23872
14.51,0,36592
14.511,0,35808
14.512,0,23872
14.513,23872,11936
14.514,35808,0
14.515,35808,0
14.516,23872,0
14.517,23872,11936
14.518,0,35808
14.519,0,23872
14.52,0,35808
14.521,0,35808
14.522,0,23872
14.523,0,35808
14.524,0,35808
14.525,23872,0
14.526,35808,0
14.527,35808,0
14.528,35808,0
14.529,23872,0
14.53,35808,0
14.531,35808,0
14.532,11936,11936
14.533,0,35808
14.534,0,35808
14.535,0,23872
14.536,0,35808
14.537,11936,23872
14.538,23872,0
14.539,35808,0
14.54,35808,0
14.541,35808,0
14.542,23872,0
14.543,35808,0
14.544,35808,0
14.545,23872,0
14.546,35808,0
14.547,35808,0
14.548,23872,0
14.549,35808,0
14.55,35808,0
14.551,0,23872
14.552,35808,0
14.553,35808,0
14.554,35808,0
14.555,23872,0
14.556,23872,11936
14.557,0,35808
14.558,24688,0
14.559,35808,0
14.56,11936,23872
14.561,0,23872
14.562,0,35808
14.563,0,35808
14.564,23872,0
14.565,0,35808
14.566,0,35808
14.567,0,23872
14.568,0,35808
14.569,0,35808
14.57,0,35808
14.571,0,23872
14.572,0,35808
14.573,23872,11936
14.574,0,23872
14.575,0,35808
14.576,11936,23872
14.577,23872,0
14.578,35808,0
14.579,35808,0
14.58,23872,0
14.581,35808,0
14.582,35808,0
14.583,35808,0
14.584,23872,0
14.585,35808,0
14.586,11936,23872
14.587,23872,0
14.588,35808,0
14.589,35808,0
14.59,23872,0
14.591,35808,0
14.592,35808,0
14.593,23872,0
14.594,0,35808
14.595,0,35808
14.596,0,35808
14.597,0,23872
14.598,0,35808
14.599,0,35808
14.6,0,23872
14.601,0,35808
14.602,0,35808
14.603,0,23872
14.604,0,35808
14.605,0,35808
14.606,0,23872
14.607,0,35808
14.608,0,35808
14.609,0,35808
14.61,23872,0
14.611,35808,0
14.612,35808,0
14.613,23872,0
14.614,35808,0
14.615,35808,0
14.616,23872,0
14.617,35808,0
14.618,35808,0
14.619,23872,0
14.62,35808,0
14.621,35808,0
14.622,23872,0
14.623,35808,0
14.624,35808,0
14.625,35808,0
14.626,11936,11936
14.627,0,35808
14.628,0,35808
14.629,0,23872
14.63,0,35808
14.631,0,35808
14.632,0,23872
14.633,0,35808
14.634,0,36592
14.635,0,23872
14.636,0,35808
14.637,0,35808
14.638,0,35808
14.639,0,23872
14.64,11936,23872
14.641,11936,23872
14.642,0,23872
14.643,12752,23872
14.644,35808,0
14.645,23872,0
14.646,35808,0
14.647,35808,0
14.648,23872,0
14.649,35808,0
14.65,35808,0
14.651,23872,0
14.652,35808,0
14.653,35808,0
14.654,11936,23872
14.655,23872,0
14.656,35808,0
14.657,35808,0
14.658,23872,0
14.659,35808,0
14.66,23872,11936
14.661,0,23872
14.662,0,35808
14.663,0,35808
14.664,0,23872
14.665,0,35808
14.666,0,35808
14.667,0,35808
14.668,0,23872
14.669,0,35808
14.67,0,35808
14.671,0,23872
14.672,0,35808
14.673,0,35808
14.674,0,23872
14.675,0,35808
14.676,0,35808
14.677,23872,0
14.678,35808,0
14.679,11936,23872
14.68,23872,0
14.681,35808,0
14.682,35808,0
14.683,35808,0
14.684,23872,0
14.685,35808,0
14.686,35808,0
14.687,11936,11936
14.688,0,35808
14.689,0,35808
14.69,0,23872
14.691,23872,11936
14.692,35808,0
14.693,23872,0
14.694,35808,0
14.695,35808,0
14.696,35808,0
14.697,23872,0
14.698,35808,0
14.699,35808,0
14.7,23872,0
14.701,35808,0
14.702,35808,0
14.703,23872,0
14.704,23872,11936
14.705,0,35808
14.706,0,23872
14.707,0,35808
14.708,0,35808
14.709,0,35808
14.71,0,23872
14.711,0,35808
14.712,0,35808
14.713,0,23872
14.714,0,35808
14.715,0,35808
14.716,0,23872
14.717,23872,11936
14.718,35808,0
14.719,23872,0
14.72,35808,0
14.721,35808,0
14.722,35808,0
14.723,23872,0
14.724,35808,0
14.725,35808,0
14.726,23872,0
14.727,35808,0
14.728,35808,0
14.729,23872,0
14.73,35808,0
14.731,11936,23872
14.732,23872,0
14.733,35808,0
14.734,35808,0
14.735,0,35808
14.736,0,23872
14.737,0,35808
14.738,0,35808
14.739,0,23872
14.74,0,35808
14.741,0,35808
14.742,0,23872
14.743,0,35808
14.744,0,35808
14.745,0,23872
14.746,0,35808
14.747,0,35808
14.748,0,35808
14.749,23872,0
14.75,35808,0
14.751,35808,0
14.752,23872,0
14.753,35808,0
14.754,35808,0
14.755,23872,0
14.756,0,35808
14.757,0,35808
14.758,0,23872
14.759,0,35808
14.76,0,35808
14.761,0,35808
14.762,0,23872
14.763,11936,23872
14.764,35808,0
14.765,23872,0
14.766,35808,0
14.767,35808,0
14.768,0,23872
14.769,0,35808
14.77,0,35808
14.771,0,23872
14.772,0,35808
14.773,0,35808
14.774,0,35808
14.775,11936,11936
14.776,35808,0
14.777,35808,0
14.778,23872,0
14.779,35808,0
14.78,35808,0
14.781,23872,0
14.782,35808,784
14.783,0,35808
14.784,0,23872
14.785,0,35808
14.786,0,35808
14.787,0,23872
14.788,23872,11936
14.789,36624,0
14.79,23872,0
14.791,35808,0
14.792,35808,0
14.793,35808,0
14.794,23872,0
14.795,35808,0
14.796,35808,0
14.797,23872,0
14.798,35808,0
14.799,35808,0
14.8,23872,0
14.801,23872,11936
14.802,23872,11936
14.803,23872,0
14.804,35808,0
14.805,35808,0
14.806,11936,23872
14.807,0,23872
14.808,35808,0
14.809,35808,0
14.81,23872,0
14.811,0,35808
14.812,0,35808
14.813,0,23872
14.814,11936,23872
14.815,11936,23872
14.816,0,23872
14.817,0,35808
14.818,0,35808
14.819,0,35808
14.82,0,23872
14.821,0,35808
14.822,0,35808
14.823,11936,11936
14.824,11936,23872
14.825,0,35808
14.826,0,23872
14.827,23872,11936
14.828,35808,0
14.829,23872,0
14.83,35808,0
14.831,35808,0
14.832,35808,0
14.833,23872,0
14.834,35808,0
14.835,35808,0
14.836,23872,0
14.837,11936,23872
14.838,35808,0
14.839,23872,0
14.84,35808,0
14.841,35808,0
14.842,23872,0
14.843,35808,0
14.844,11936,23872
14.845,0,23872
14.846,0,35808
14.847,0,35808
14.848,0,35808
14.849,0,23872
14.85,0,35808
14.851,0,35808
14.852,0,23872
14.853,0,35808
14.854,0,35808
14.855,0,23872
14.856,0,35808
14.857,0,35808
14.858,0,23872
14.859,0,35808
14.86,11936,23872
14.861,35808,0
14.862,23872,0
14.863,35808,0
14.864,35808,0
14.865,23872,0
14.866,35808,0
14.867,35808,0
14.868,23872,0
14.869,35808,0
14.87,35808,0
14.871,35808,0
14.872,23872,0
14.873,35808,0
14.874,35808,0
14.875,23872,0
14.876,35808,0
14.877,0,35808
14.878,0,23872
14.879,0,35808
14.88,0,35808
14.881,0,23872
14.882,0,35808
14.883,0,35808
14.884,0,23872
14.885,0,35808
14.886,0,35808
14.887,0,35808
14.888,0,23872
14.889,0,35808
14.89,0,35808
14.891,11936,11936
14.892,11936,23872
14.893,0,35808
14.894,11936,11936
14.895,35808,0
14.896,35808,0
14.897,23872,0
14.898,35808,0
14.899,35808,0
14.9,35808,0
14.901,23872,0
14.902,35808,0
14.903,35808,0
14.904,23872,0
14.905,11936,23872
14.906,35808,0
14.907,23872,784
14.908,35808,0
14.909,35808,0
14.91,23872,0
14.911,23872,11936
14.912,0,35808
14.913,0,23872
14.914,0,35808
14.915,0,35808
14.916,0,35808
14.917,0,23872
14.918,0,35808
14.919,0,35808
14.92,0,23872
14.921,0,35808
14.922,0,35808
14.923,0,23872
14.924,0,35808
14.925,0,35808
14.926,0,23872
14.927,0,35808
14.928,36624,0
14.929,35808,0
14.93,0,23872
14.931,35808,0
14.932,35808,0
14.933,23872,0
14.934,35808,0
14.935,35808,0
14.936,23872,0
14.937,35808,0
14.938,11936,23872
14.939,0,23872
14.94,0,35808
14.941,0,35808
14.942,23872,0
14.943,35808,0
14.944,35808,0
14.945,35808,0
14.946,23872,0
14.947,35808,0
14.948,35808,0
14.949,23872,0
14.95,35808,0
14.951,35808,0
14.952,23872,0
14.953,35808,0
14.954,35808,0
14.955,11936,11936
14.956,0,35808
14.957,0,35808
14.958,0,35808
14.959,0,23872
14.96,0,35808
14.961,0,35808
14.962,0,23872
14.963,0,35808
14.964,0,35808
14.965,0,23872
14.966,0,35808
14.967,0,35808
14.968,23872,0
14.969,35808,0
14.97,35808,0
14.971,35808,0
14.972,23872,0
14.973,35808,0
14.974,35808,0
14.975,23872,0
14.976,35808,0
14.977,35808,0
14.978,23872,0
14.979,35808,0
14.98,35808,0
14.981,23872,0
14.982,11936,23872
14.983,35808,0
14.984,35808,0
14.985,23872,0
14.986,0,35808
14.987,0,35808
14.988,0,23872
14.989,0,35808
14.99,0,35808
14.991,0,23872
14.992,0,35808
14.993,0,35808
14.994,0,23872
14.995,0,35808
14.996,0,35808
14.997,0,35808
14.998,0,23872
14.999,0,35808
15,35808,0
15.001,23872,0
15.002,35808,0
15.003,35808,0
15.004,23872,0
15.005,35808,0
15.006,23872,11936
15.007,0,23872
15.008,0,35808
15.009,0,35808
15.01,0,35808
15.011,0,23872
15.012,0,35808
15.013,11936,23872
15.014,23872,0
15.015,11936,23872
15.016,35808,0
15.017,23872,0
15.018,35808,0
15.019,0,35808
15.02,0,23872
15.021,0,35808
15.022,0,35808
15.023,0,35808
15.024,0,23872
15.025,0,35808
15.026,23872,11936
15.027,23872,0
15.028,35808,0
15.029,35808,0
15.03,23872,0
15.031,35808,0
15.032,35808,0
15.033,23872,784
15.034,0,35808
15.035,0,35808
15.036,0,23872
15.037,0,35808
15.038,0,35808
15.039,35808,0
15.04,23872,0
15.041,35808,0
15.042,35808,0
15.043,23872,0
15.044,35808,0
15.045,35808,0
15.046,23872,0
15.047,35808,0
15.048,35808,0
15.049,23872,0
15.05,35808,0
15.051,35808,0
15.052,11936,23872
15.053,23872,0
15.054,35808,0
15.055,35808,0
15.056,23872,0
15.057,11936,23872
15.058,11936,23872
15.059,23872,0
15.06,35808,0
15.061,35808,0
15.062,11936,11936
15.063,0,35808
15.064,0,35808
15.065,0,35808
15.066,23872,0
15.067,0,35808
15.068,0,35808
15.069,816,23872
15.07,0,35808
15.071,0,35808
15.072,0,23872
15.073,0,35808
15.074,0,35808
15.075,23872,0
15.076,0,35808
15.077,0,35808
15.078,0,23872
15.079,35808,0
15.08,35808,0
15.081,35808,0
15.082,23872,0
15.083,35808,0
15.084,35808,0
15.085,23872,0
15.086,35808,0
15.087,35808,0
15.088,11936,11936
15.089,23872,11936
15.09,35808,0
15.091,23872,0
15.092,35808,0
15.093,35808,0
15.094,23872,0
15.095,35808,0
15.096,0,35808
15.097,0,35808
15.098,0,23872
15.099,0,35808
15.1,0,35808
15.101,0,23872
15.102,0,35808
15.103,0,35808
15.104,0,23872
15.105,0,35808
15.106,0,35808
15.107,0,23872
15.108,0,35808
15.109,0,35808
15.11,0,35808
15.111,0,23872
15.112,23872,11936
15.113,35808,0
15.114,23872,0
15.115,35808,0
15.116,35808,0
15.117,23872,0
15.118,35808,0
15.119,35808,0
15.12,35808,0
15.121,23872,0
15.122,35808,0
15.123,35808,0
15.124,23872,0
15.125,35808,0
15.126,35808,0
15.127,23872,0
15.128,23872,11936
15.129,0,36592
15.13,0,23872
15.131,0,35808
15.132,0,35808
15.133,0,23872
15.134,0,35808
15.135,0,35808
15.136,0,23872
15.137,0,35808
15.138,0,35808
15.139,0,35808
15.14,0,23872
15.141,0,35808
15.142,0,35808
15.143,23872,0
15.144,0,35808
15.145,0,35808
15.146,23872,0
15.147,35808,0
15.148,35808,0
15.149,23872,0
15.15,35808,0
15.151,35808,0
15.152,35808,0
15.153,23872,0
15.154,35808,0
15.155,35808,0
15.156,11936,11936
15.157,23872,11936
15.158,35808,0
15.159,23872,0
15.16,35808,0
15.161,35808,0
15.162,35808,0
15.163,0,23872
15.164,0,35808
15.165,0,35808
15.166,0,23872
15.167,0,35808
15.168,0,35808
15.169,0,23872
15.17,0,35808
15.171,0,35808
15.172,0,23872
15.173,0,35808
15.174,0,35808
15.175,0,23872
15.176,0,35808
15.177,0,35808
15.178,0,35808
15.179,11936,11936
15.18,35808,0
15.181,23872,11936
15.182,11936,11936
15.183,35808,0
15.184,35808,0
15.185,23872,0
15.186,35808,0
15.187,35808,0
15.188,23872,0
15.189,35808,0
15.19,0,35808
15.191,0,35808
15.192,0,23872
15.193,11936,23872
15.194,35808,0
15.195,23872,0
15.196,35808,0
15.197,35808,0
15.198,23872,0
15.199,35808,0
15.2,35808,0
15.201,23872,0
15.202,35808,0
15.203,35808,0
15.204,35808,0
15.205,23872,0
15.206,35808,0
15.207,0,35808
15.208,0,23872
15.209,816,35808
15.21,0,35808
15.211,0,23872
15.212,0,35808
15.213,0,35808
15.214,0,23872
15.215,0,35808
15.216,0,35808
15.217,0,23872
15.218,0,35808
15.219,11936,23872
15.22,35808,0
15.221,23872,0
15.222,35808,0
15.223,35808,0
15.224,23872,0
15.225,35808,0
15.226,35808,0
15.227,23872,0
15.228,35808,0
15.229,35808,0
15.23,23872,0
15.231,35808,0
15.232,35808,0
15.233,23872,11936
15.234,11936,11936
15.235,35808,0
15.236,35808,0
15.237,11936,11936
15.238,0,35808
15.239,0,35808
15.24,0,23872
15.241,0,35808
15.242,0,35808
15.243,0,23872
15.244,0,35808
15.245,0,35808
15.246,0,35808
15.247,0,23872
15.248,0,35808
15.249,0,35808
15.25,0,23872
15.251,11936,23872
15.252,35808,0
15.253,23872,0
15.254,35808,0
15.255,35808,0
15.256,23872,0
15.257,35808,0
15.258,11936,23872
15.259,0,24656
15.26,0,35808
15.261,0,35808
15.262,0,35808
15.263,0,23872
15.264,0,35808
15.265,23872,11936
15.266,23872,0
15.267,11936,23872
15.268,35808,0
15.269,0,23872
15.27,35808,0
15.271,11936,23872
15.272,0,23872
15.273,0,35808
15.274,0,35808
15.275,0,35808
15.276,0,23872
15.277,0,35808
15.278,11936,23872
15.279,23872,0
15.28,35808,0
15.281,35808,0
15.282,23872,0
15.283,35808,0
15.284,35808,0
15.285,23872,0
15.286,11936,23872
15.287,0,35808
15.288,0,35808
15.289,0,23872
15.29,0,35808
15.291,11936,11936
15.292,35808,0
15.293,35808,0
15.294,35808,0
15.295,23872,0
15.296,35808,0
15.297,35808,0
15.298,23872,0
15.299,35808,0
15.3,35808,0
15.301,35808,0
15.302,23872,0
15.303,35808,0
15.304,23872,11936
15.305,11936,11936
15.306,35808,0
15.307,35808,0
15.308,23872,0
15.309,23872,11936
15.31,0,35808
15.311,23872,0
15.312,35808,0
15.313,35808,0
15.314,23872,0
15.315,0,35808
15.316,0,35808
15.317,0,35808
15.318,11936,11936
15.319,11936,23872
15.32,0,35808
15.321,0,23872
15.322,0,35808
15.323,0,35808
15.324,0,23872
15.325,0,35808
15.326,0,35808
15.327,23872,11936
15.328,0,23872
15.329,0,35808
15.33,0,35808
15.331,23872,0
15.332,35808,0
15.333,35808,0
15.334,23872,0
15.335,35808,0
15.336,35808,0
15.337,23872,0
15.338,35808,0
15.339,35808,0
15.34,23872,11936
15.341,11936,11936
15.342,35808,0
15.343,35808,0
15.344,23872,0
15.345,35808,0
15.346,35808,0
15.347,23872,0
15.348,11936,23872
15.349,0,35808
15.35,0,23872
15.351,0,35808
15.352,816,35808
15.353,0,23872
15.354,0,35808
15.355,0,35808
15.356,0,35808
15.357,0,23872
15.358,0,35808
15.359,0,35808
15.36,0,23872
15.361,0,35808
15.362,0,35808
15.363,0,23872
15.364,11936,23872
15.365,35808,0
15.366,23872,0
15.367,35808,0
15.368,35808,0
15.369,35808,0
15.37,23872,0
15.371,35808,0
15.372,35808,0
15.373,23872,0
15.374,35808,0
15.375,35808,0
15.376,23872,0
15.377,35808,0
15.378,35808,0
15.379,23872,0
15.38,35808,0
15.381,0,35808
15.382,0,35808
15.383,0,23872
15.384,0,35808
15.385,0,35808
15.386,0,23872
15.387,0,36592
15.388,0,35808
15.389,0,23872
15.39,0,35808
15.391,0,35808
15.392,0,23872
15.393,0,35808
15.394,0,35808
15.395,23872,0
15.396,0,35808
15.397,0,35808
15.398,35808,0
15.399,23872,0
15.4,35808,0
15.401,35808,0
15.402,23872,0
15.403,35808,0
15.404,35808,0
15.405,23872,0
15.406,35808,0
15.407,35808,0
15.408,11936,11936
15.409,23872,11936
15.41,35808,0
15.411,35808,0
15.412,23872,0
15.413,35808,0
15.414,35808,0
15.415,0,23872
15.416,0,35808
15.417,0,35808
15.418,0,23872
15.419,0,35808
15.42,0,35808
15.421,0,23872
15.422,0,35808
15.423,0,35808
15.424,0,23872
15.425,0,35808
15.426,0,35808
15.427,0,35808
15.428,0,23872
15.429,0,35808
15.43,0,35808
15.431,11936,11936
15.432,35808,0
15.433,23872,11936
15.434,11936,11936
15.435,35808,0
15.436,35808,0
15.437,23872,0
15.438,35808,0
15.439,35808,0
15.44,35808,0
15.441,23872,0
15.442,0,35808
15.443,0,35808
15.444,0,23872
15.445,11936,23872
15.446,35808,0
15.447,23872,0
15.448,35808,0
15.449,35808,0
15.45,23872,0
15.451,35808,0
15.452,35808,0
15.453,35808,0
15.454,23872,0
15.455,35808,0
15.456,35808,0
15.457,23872,0
15.458,35808,0
15.459,0,35808
15.46,0,23872
15.461,0,35808
15.462,0,35808
15.463,0,23872
15.464,0,35808
15.465,0,35808
15.466,0,35808
15.467,0,23872
15.468,0,35808
15.469,0,35808
15.47,0,23872
15.471,11936,23872
15.472,35808,0
15.473,23872,0
15.474,35808,0
15.475,35808,0
15.476,23872,0
15.477,35808,0
15.478,35808,0
15.479,35808,0
15.48,23872,0
15.481,35808,0
15.482,35808,0
15.483,23872,0
15.484,35808,0
15.485,23872,11936
15.486,11936,11936
15.487,35808,0
15.488,35808,0
15.489,11936,11936
15.49,0,35808
15.491,0,35808
15.492,0,35808
15.493,0,23872
15.494,0,35808
15.495,0,35808
15.496,0,23872
15.497,816,35808
15.498,0,35808
15.499,0,23872
15.5,0,35808
15.501,0,35808
15.502,0,23872
15.503,11936,23872
15.504,35808,0
15.505,23872,0
15.506,35808,0
15.507,35808,0
15.508,35808,0
15.509,23872,0
15.51,11936,23872
15.511,0,36592
15.512,0,23872
15.513,0,35808
15.514,0,35808
15.515,0,23872
15.516,0,35808
15.517,0,35808
15.518,23872,0
15.519,23872,11936
15.52,23872,11936
15.521,23872,0
15.522,11936,23872
15.523,35808,0
15.524,0,35808
15.525,0,23872
15.526,0,35808
15.527,0,35808
15.528,0,23872
15.529,0,35808
15.53,0,35808
15.531,11936,11936
15.532,35808,0
15.533,35808,0
15.534,23872,0
15.535,35808,0
15.536,35808,0
15.537,35808,0
15.538,23872,0
15.539,0,35808
15.54,0,35808
15.541,0,23872
15.542,0,35808
15.543,0,35808
15.544,23872,0
15.545,35808,0
15.546,35808,0
15.547,23872,0
15.548,35808,0
15.549,35808,0
15.55,35808,0
15.551,23872,0
15.552,35808,0
15.553,35808,0
15.554,23872,0
15.555,35808,0
15.556,35808,0
15.557,11936,11936
15.558,23872,11936
15.559,35808,0
15.56,23872,0
15.561,35808,0
15.562,35808,0
15.563,0,35808
15.564,11936,11936
15.565,35808,0
15.566,35808,0
15.567,23872,0
15.568,11936,23872
15.569,0,35808
15.57,0,23872
15.571,0,35808
15.572,23872,11936
15.573,0,23872
15.574,0,35808
15.575,0,35808
15.576,0,35808
15.577,0,23872
15.578,0,35808
15.579,0,35808
15.58,0,23872
15.581,23872,11936
15.582,0,35808
15.583,0,23872
15.584,11936,23872
15.585,35808,0
15.586,23872,0
15.587,35808,0
15.588,35808,0
15.589,23872,0
15.59,35808,0
15.591,35808,0
15.592,35808,0
15.593,23872,0
15.594,11936,23872
15.595,35808,0
15.596,23872,0
15.597,35808,0
15.598,35808,0
15.599,23872,0
15.6,35808,0
15.601,23872,11936
15.602,0,23872
15.603,0,35808
15.604,0,35808
15.605,0,35808
15.606,0,23872
15.607,0,35808
15.608,0,35808
15.609,0,23872
15.61,0,35808
15.611,0,35808
15.612,0,23872
15.613,0,35808
15.614,0,35808
15.615,0,35808
15.616,0,23872
15.617,0,35808
15.618,35808,0
15.619,23872,0
15.62,35808,0
15.621,35808,0
15.622,23872,0
15.623,35808,0
15.624,35808,0
15.625,23872,0
15.626,35808,0
15.627,35808,0
15.628,23872,0
15.629,35808,0
15.63,35808,0
15.631,35808,0
15.632,23872,0
15.633,35808,0
15.634,11936,23872
15.635,0,23872
15.636,0,35808
15.637,0,35808
15.638,0,23872
15.639,0,36592
15.64,0,35808
15.641,0,23872
15.642,0,35808
15.643,0,35808
15.644,816,23872
15.645,0,35808
15.646,0,35808
15.647,0,23872
15.648,11936,23872
15.649,11936,23872
15.65,0,35808
15.651,11936,11936
15.652,35808,0
15.653,35808,0
15.654,23872,0
15.655,35808,0
15.656,35808,0
15.657,23872,0
15.658,35808,0
15.659,35808,0
15.66,23872,0
15.661,35808,0
15.662,11936,23872
15.663,35808,0
15.664,23872,0
15.665,35808,0
15.666,35808,0
15.667,23872,0
15.668,23872,11936
15.669,0,35808
15.67,0,23872
15.671,0,35808
15.672,0,35808
15.673,0,23872
15.674,0,35808
15.675,0,35808
15.676,0,35808
15.677,0,23872
15.678,0,35808
15.679,0,35808
15.68,0,23872
15.681,0,35808
15.682,0,35808
15.683,0,23872
15.684,0,35808
15.685,35808,0
15.686,23872,0
15.687,11936,23872
15.688,35808,0
15.689,35808,0
15.69,23872,0
15.691,35808,0
15.692,35808,0
15.693,23872,0
15.694,35808,0
15.695,11936,23872
15.696,0,23872
15.697,0,35808
15.698,0,35808
15.699,23872,0
15.7,35808,0
15.701,35808,0
15.702,35808,0
15.703,23872,0
15.704,35808,0
15.705,35808,0
15.706,23872,0
15.707,35808,0
15.708,35808,0
15.709,23872,0
15.71,35808,0
15.711,35808,0
15.712,11936,11936
15.713,0,35808
15.714,0,35808
15.715,0,35808
15.716,0,23872
15.717,0,35808
15.718,0,35808
15.719,0,23872
15.72,0,35808
15.721,0,35808
15.722,0,23872
15.723,0,35808
15.724,0,35808
15.725,23872,0
15.726,35808,0
15.727,35808,0
15.728,35808,0
15.729,23872,0
15.73,35808,0
15.731,35808,0
15.732,23872,0
15.733,35808,0
15.734,35808,0
15.735,23872,0
15.736,35808,0
15.737,35808,0
15.738,23872,0
15.739,11936,23872
15.74,35808,0
15.741,35808,0
15.742,23872,0
15.743,0,35808
15.744,0,35808
15.745,0,23872
15.746,0,35808
15.747,0,35808
15.748,0,23872
15.749,0,35808
15.75,0,35808
15.751,0,23872
15.752,0,35808
15.753,0,35808
15.754,0,35808
15.755,0,23872
15.756,0,35808
15.757,35808,0
15.758,23872,0
15.759,35808,0
15.76,35808,0
15.761,23872,0
15.762,35808,0
15.763,23872,11936
15.764,0,24656
15.765,0,35808
15.766,0,35808
15.767,0,23872
15.768,0,35808
15.769,0,35808
15.77,0,35808
15.771,11936,11936
15.772,35808,0
15.773,11936,23872
15.774,23872,0
15.775,11936,23872
15.776,35808,0
15.777,11936,11936
15.778,0,35808
15.779,0,35808
15.78,0,23872
15.781,0,35808
15.782,0,35808
15.783,816,23872
15.784,0,35808
15.785,35808,0
15.786,35808,0
15.787,23872,0
15.788,35808,0
15.789,35808,0
15.79,23872,0
15.791,35808,0
15.792,11936,23872
15.793,0,23872
15.794,0,35808
15.795,0,35808
15.796,0,23872
15.797,11936,23872
15.798,35808,0
15.799,35808,0
15.8,23872,0
15.801,35808,0
15.802,35808,0
15.803,23872,0
15.804,35808,0
15.805,35808,0
15.806,23872,0
15.807,35808,0
15.808,35808,0
15.809,23872,0
15.81,35808,0
15.811,11936,23872
15.812,35808,0
15.813,23872,0
15.814,35808,0
15.815,35808,0
15.816,11936,11936
15.817,0,35808
15.818,35808,0
15.819,23872,0
15.82,35808,0
15.821,23872,11936
15.822,0,23872
15.823,0,35808
15.824,0,35808
15.825,23872,11936
15.826,0,23872
15.827,0,35808
15.828,0,35808
15.829,0,23872
15.83,0,35808
15.831,0,35808
15.832,0,23872
15.833,0,35808
15.834,23872,11936
15.835,0,23872
15.836,0,35808
15.837,0,35808
15.838,35808,0
15.839,23872,0
15.84,35808,0
15.841,35808,0
15.842,23872,0
15.843,35808,0
15.844,35808,0
15.845,23872,0
15.846,35808,0
15.847,23872,11936
15.848,11936,11936
15.849,35808,0
15.85,35808,0
15.851,35808,0
15.852,23872,0
15.853,35808,0
15.854,35808,0
15.855,0,23872
15.856,0,35808
15.857,0,35808
15.858,0,23872
15.859,0,35808
15.86,0,35808
15.861,0,23872
15.862,0,35808
15.863,0,35808
15.864,0,23872
15.865,0,35808
15.866,0,35808
15.867,0,35808
15.868,0,23872
15.869,0,35808
15.87,0,35808
15.871,11936,11936
15.872,35808,0
15.873,35808,0
15.874,23872,0
15.875,35808,0
15.876,35808,0
15.877,23872,0
15.878,35808,0
